    0.4139376050E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4174592798E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4210000025E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4245598761E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4281390043E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4317374911E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4353554413E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4389929602E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4426501535E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4463271278E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4500239899E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4537408475E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4574778087E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4612349823E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4650124775E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4688104043E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4726288732E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4764679954E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4803278824E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4842086466E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4881104010E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4920332591E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4959773350E+02   -0.3710789302E+01   -0.5551115123E-16
    0.4999427435E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5039295999E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5079380203E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5119681214E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5160200203E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5200938349E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5241896839E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5283076864E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5324479621E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5366106317E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5407958161E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5450036373E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5492342175E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5534876800E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5577641485E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5620637474E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5663866017E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5707328375E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5751025809E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5794959593E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5839131005E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5883541329E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5928191858E+02   -0.3710789302E+01   -0.5551115123E-16
    0.5973083892E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6018218736E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6063597704E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6109222116E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6155093300E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6201212590E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6247581329E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6294200865E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6341072556E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6388197764E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6435577862E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6483214228E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6531108247E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6579261314E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6627674830E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6676350203E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6725288850E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6774492194E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6823961668E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6873698711E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6923704770E+02   -0.3710789302E+01   -0.5551115123E-16
    0.6973981299E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7024529763E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7075351631E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7126448383E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7177821506E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7229472493E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7281402849E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7333614084E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7386107717E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7438885276E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7491948296E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7545298322E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7598936906E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7652865608E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7707085997E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7761599653E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7816408159E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7871513113E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7926916116E+02   -0.3710789302E+01   -0.5551115123E-16
    0.7982618780E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8038622728E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8094929588E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8151540998E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8208458606E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8265684068E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8323219050E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8381065224E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8439224275E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8497697895E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8556487784E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8615595655E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8675023226E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8734772227E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8794844396E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8855241482E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8915965241E+02   -0.3710789302E+01   -0.5551115123E-16
    0.8977017441E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9038399858E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9100114278E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9162162496E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9224546320E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9287267562E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9350328049E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9413729616E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9477474106E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9541563376E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9605999290E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9670783722E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9735918558E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9801405693E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9867247033E+02   -0.3710789302E+01   -0.5551115123E-16
    0.9933444493E+02   -0.3710789302E+01   -0.5551115123E-16
    0.1000000000E+03   -0.3710789302E+01   -0.5551115123E-16
    0.0000000000E+00   -0.3524101415E+01   -0.5551115123E-16
    0.4737434412E+00   -0.3524101415E+01   -0.5551115123E-16
    0.9361886030E+00   -0.3524101415E+01   -0.5551115123E-16
    0.1387604937E+01   -0.3524101415E+01   -0.5551115123E-16
    0.1828255470E+01   -0.3524101415E+01   -0.5551115123E-16
    0.2258396955E+01   -0.3524101415E+01   -0.5551115123E-16
    0.2678280020E+01   -0.3524101415E+01   -0.5551115123E-16
    0.3088149319E+01   -0.3524101415E+01   -0.5551115123E-16
    0.3488243669E+01   -0.3524101415E+01   -0.5551115123E-16
    0.3878796192E+01   -0.3524101415E+01   -0.5551115123E-16
    0.4260034452E+01   -0.3524101415E+01   -0.5551115123E-16
    0.4632180583E+01   -0.3524101415E+01   -0.5551115123E-16
    0.4995451422E+01   -0.3524101415E+01   -0.5551115123E-16
    0.5350058637E+01   -0.3524101415E+01   -0.5551115123E-16
    0.5696208845E+01   -0.3524101415E+01   -0.5551115123E-16
    0.6034103737E+01   -0.3524101415E+01   -0.5551115123E-16
    0.6363940194E+01   -0.3524101415E+01   -0.5551115123E-16
    0.6685910401E+01   -0.3524101415E+01   -0.5551115123E-16
    0.7000201959E+01   -0.3524101415E+01   -0.5551115123E-16
    0.7306997996E+01   -0.3524101415E+01   -0.5551115123E-16
    0.7606477273E+01   -0.3524101415E+01   -0.5551115123E-16
    0.7898814286E+01   -0.3524101415E+01   -0.5551115123E-16
    0.8184179371E+01   -0.3524101415E+01   -0.5551115123E-16
    0.8462738801E+01   -0.3524101415E+01   -0.5551115123E-16
    0.8734654883E+01   -0.3524101415E+01   -0.5551115123E-16
    0.9000086055E+01   -0.3524101415E+01   -0.5551115123E-16
    0.9259186974E+01   -0.3524101415E+01   -0.5551115123E-16
    0.9512108611E+01   -0.3524101415E+01   -0.5551115123E-16
    0.9758998335E+01   -0.3524101415E+01   -0.5551115123E-16
    0.1000000000E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1018236598E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1036571834E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1055006241E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1073540356E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1092174717E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1110909866E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1129746350E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1148684716E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1167725516E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1186869302E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1206116633E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1225468068E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1244924170E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1264485506E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1284152645E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1303926158E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1323806622E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1343794615E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1363890717E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1384095516E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1404409597E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1424833552E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1445367975E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1466013465E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1486770621E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1507640048E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1528622352E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1549718145E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1570928040E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1592252655E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1613692609E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1635248527E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1656921036E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1678710766E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1700618352E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1722644431E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1744789644E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1767054635E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1789440052E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1811946547E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1834574774E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1857325392E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1880199063E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1903196451E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1926318228E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1949565065E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1972937638E+02   -0.3524101415E+01   -0.5551115123E-16
    0.1996436628E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2020062719E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2043816598E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2067698955E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2091710487E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2115851892E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2140123872E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2164527133E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2189062386E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2213730344E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2238531726E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2263467252E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2288537649E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2313743646E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2339085976E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2364565377E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2390182589E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2415938360E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2441833437E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2467868575E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2494044530E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2520362066E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2546821946E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2573424942E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2600171828E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2627063380E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2654100384E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2681283623E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2708613891E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2736091982E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2763718695E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2791494835E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2819421209E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2847498630E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2875727916E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2904109887E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2932645370E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2961335194E+02   -0.3524101415E+01   -0.5551115123E-16
    0.2990180195E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3019181212E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3048339089E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3077654673E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3107128819E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3136762384E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3166556229E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3196511223E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3226628236E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3256908145E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3287351831E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3317960179E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3348734081E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3379674432E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3410782132E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3442058086E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3473503204E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3505118402E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3536904599E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3568862720E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3600993695E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3633298459E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3665777952E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3698433119E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3731264910E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3764274280E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3797462191E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3830829607E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3864377499E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3898106844E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3932018624E+02   -0.3524101415E+01   -0.5551115123E-16
    0.3966113824E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4000393437E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4034858461E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4069509898E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4104348756E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4139376050E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4174592798E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4210000025E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4245598761E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4281390043E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4317374911E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4353554413E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4389929602E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4426501535E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4463271278E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4500239899E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4537408475E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4574778087E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4612349823E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4650124775E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4688104043E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4726288732E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4764679954E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4803278824E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4842086466E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4881104010E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4920332591E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4959773350E+02   -0.3524101415E+01   -0.5551115123E-16
    0.4999427435E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5039295999E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5079380203E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5119681214E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5160200203E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5200938349E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5241896839E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5283076864E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5324479621E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5366106317E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5407958161E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5450036373E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5492342175E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5534876800E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5577641485E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5620637474E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5663866017E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5707328375E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5751025809E+02   -0.3524101415E+01   -0.5551115123E-16
    0.5794959593E+02   -0.3524101415E+01   -0.5551115123E-16
